order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at
4578,9,939,236,2,cash,2017-03-08 5:55:44
4651,9,762,236,2,cash,2017-03-24 20:09:41
4775,41,717,236,2,cash,2017-03-23 17:10:56
4820,9,754,236,2,credit_card,2017-03-29 7:20:25
4916,41,972,236,2,debit,2017-03-11 11:58:37
83,48,857,234,2,cash,2017-03-11 18:14:37
87,56,711,234,2,credit_card,2017-03-17 2:08:47
269,56,733,234,2,credit_card,2017-03-07 3:50:19
1113,48,746,234,2,credit_card,2017-03-09 1:46:38
1196,56,800,234,2,debit,2017-03-11 21:47:06
1226,48,784,234,2,credit_card,2017-03-27 16:28:23
1264,56,941,234,2,debit,2017-03-21 12:02:31
1390,56,868,234,2,cash,2017-03-27 7:34:12
1975,56,922,234,2,debit,2017-03-09 14:10:16
2045,56,892,234,2,debit,2017-03-22 1:35:19
2064,56,705,234,2,debit,2017-03-19 7:26:56
2452,56,814,234,2,cash,2017-03-04 21:42:14
2693,48,987,234,2,credit_card,2017-03-10 23:36:38
2828,48,970,234,2,credit_card,2017-03-15 15:28:56
2875,48,982,234,2,cash,2017-03-09 7:54:07
2901,56,877,234,2,credit_card,2017-03-08 21:29:42
2903,48,823,234,2,credit_card,2017-03-10 20:20:22
3058,48,969,234,2,debit,2017-03-15 1:43:02
3076,48,999,234,2,credit_card,2017-03-26 3:37:11
3576,48,713,234,2,cash,2017-03-14 9:36:29
3915,48,730,234,2,debit,2017-03-14 13:30:46
3936,56,916,234,2,cash,2017-03-07 6:50:53
4397,56,848,234,2,debit,2017-03-25 15:27:06
4454,56,935,234,2,debit,2017-03-09 17:14:41
4573,48,718,234,2,cash,2017-03-28 6:53:01
4801,48,780,234,2,credit_card,2017-03-24 19:14:33
4816,56,863,234,2,cash,2017-03-19 1:54:10
4917,48,978,234,2,credit_card,2017-03-15 4:49:28
4997,48,789,234,2,cash,2017-03-16 20:36:16
326,14,779,232,2,credit_card,2017-03-15 7:05:02
357,14,806,232,2,credit_card,2017-03-28 15:04:27
359,14,852,232,2,debit,2017-03-17 13:35:25
1089,14,903,232,2,cash,2017-03-02 21:58:46
1813,14,873,232,2,cash,2017-03-12 10:48:43
2360,14,817,232,2,cash,2017-03-09 9:28:47
3169,14,719,232,2,cash,2017-03-01 5:31:29
3326,14,793,232,2,debit,2017-03-29 20:41:09
3515,14,796,232,2,debit,2017-03-10 5:59:44
3556,14,897,232,2,debit,2017-03-29 17:58:11
3660,14,709,232,2,cash,2017-03-06 12:01:53
3777,14,842,232,2,credit_card,2017-03-29 8:26:38
3881,14,995,232,2,debit,2017-03-23 14:22:47
4265,14,885,232,2,cash,2017-03-05 0:29:47
4465,14,887,232,2,credit_card,2017-03-01 22:24:17
4648,14,922,232,2,debit,2017-03-08 12:28:19
163,93,913,228,2,cash,2017-03-26 23:54:23
187,93,749,228,2,credit_card,2017-03-06 3:43:29
433,93,748,228,2,debit,2017-03-07 1:02:12
839,93,868,228,2,credit_card,2017-03-12 3:22:13
902,93,931,228,2,cash,2017-03-22 2:40:29
1053,93,871,228,2,credit_card,2017-03-09 15:37:08
1724,93,996,228,2,cash,2017-03-24 16:52:50
1746,93,723,228,2,debit,2017-03-30 16:35:46
2306,93,744,228,2,credit_card,2017-03-02 17:50:53
2681,93,956,228,2,credit_card,2017-03-15 3:21:46
3042,93,894,228,2,debit,2017-03-30 20:10:27
3091,93,996,228,2,credit_card,2017-03-24 13:57:26
3589,93,745,228,2,debit,2017-03-09 8:11:37
3643,93,970,228,2,cash,2017-03-18 21:26:27
3953,93,805,228,2,debit,2017-03-07 5:20:06
4389,93,723,228,2,debit,2017-03-17 13:40:50
4913,93,957,228,2,cash,2017-03-02 5:03:10
1,53,746,224,2,cash,2017-03-13 12:36:56
34,7,800,224,2,credit_card,2017-03-03 5:31:15
86,53,908,224,2,credit_card,2017-03-27 20:46:35
104,53,740,224,2,cash,2017-03-17 7:29:30
133,53,963,224,2,credit_card,2017-03-03 2:32:51
174,7,956,224,2,debit,2017-03-04 11:33:40
363,53,972,224,2,debit,2017-03-14 20:57:12
397,7,949,224,2,debit,2017-03-29 4:46:44
467,7,941,224,2,credit_card,2017-03-10 17:10:04
774,53,929,224,2,credit_card,2017-03-27 5:35:20
786,53,841,224,2,cash,2017-03-03 9:08:33
876,7,962,224,2,credit_card,2017-03-17 11:51:24
997,7,795,224,2,credit_card,2017-03-28 2:59:46
1012,53,917,224,2,debit,2017-03-15 3:56:19
1086,7,970,224,2,debit,2017-03-08 16:54:11
1135,53,753,224,2,cash,2017-03-29 0:18:19
1215,7,793,224,2,debit,2017-03-30 1:57:56
1322,53,971,224,2,cash,2017-03-22 18:23:37
1463,7,791,224,2,debit,2017-03-14 16:06:15
1509,53,748,224,2,debit,2017-03-13 6:25:35
1527,53,770,224,2,credit_card,2017-03-12 0:37:39
1722,53,848,224,2,cash,2017-03-10 10:00:44
2159,53,996,224,2,debit,2017-03-17 0:41:55
2222,53,726,224,2,credit_card,2017-03-20 14:09:04
2292,53,850,224,2,debit,2017-03-15 9:15:40
2843,53,888,224,2,debit,2017-03-04 1:39:18
2864,53,899,224,2,cash,2017-03-10 10:40:36
2971,7,752,224,2,credit_card,2017-03-22 11:35:41
3191,53,975,224,2,credit_card,2017-03-12 1:46:43
3230,53,973,224,2,cash,2017-03-10 7:16:42
3428,7,723,224,2,credit_card,2017-03-07 20:28:31
3629,53,873,224,2,debit,2017-03-01 18:32:40
3665,7,865,224,2,credit_card,2017-03-08 6:36:09
3760,7,910,224,2,credit_card,2017-03-21 6:56:20
4020,53,847,224,2,cash,2017-03-23 23:03:19
4044,53,994,224,2,debit,2017-03-11 2:50:30
4102,7,932,224,2,credit_card,2017-03-04 14:00:38
4169,53,712,224,2,credit_card,2017-03-15 4:06:00
4175,53,906,224,2,credit_card,2017-03-16 13:21:40
4226,7,986,224,2,debit,2017-03-06 0:16:32
4364,7,940,224,2,cash,2017-03-09 20:48:32
4419,53,876,224,2,debit,2017-03-22 23:38:58
4595,53,716,224,2,credit_card,2017-03-07 13:56:31
4692,53,857,224,2,debit,2017-03-22 6:29:38
4728,7,898,224,2,credit_card,2017-03-04 2:25:23
4744,7,863,224,2,credit_card,2017-03-13 22:16:08
4745,53,716,224,2,cash,2017-03-10 8:33:39
4897,7,901,224,2,cash,2017-03-16 16:28:03
150,100,847,222,2,debit,2017-03-12 21:36:22
254,100,753,222,2,debit,2017-03-04 11:23:18
482,100,889,222,2,cash,2017-03-18 6:50:29
650,100,851,222,2,debit,2017-03-07 6:02:56
1482,100,824,222,2,debit,2017-03-12 20:04:41
1567,100,722,222,2,cash,2017-03-30 17:49:37
1782,100,842,222,2,credit_card,2017-03-06 12:01:27
2061,100,778,222,2,cash,2017-03-24 14:28:40
2567,100,799,222,2,credit_card,2017-03-14 5:07:05
3003,100,781,222,2,credit_card,2017-03-22 18:44:31
3498,100,911,222,2,credit_card,2017-03-19 10:19:32
3701,100,967,222,2,cash,2017-03-21 8:09:15
4221,100,980,222,2,debit,2017-03-02 16:42:56
4233,100,995,222,2,cash,2017-03-26 11:13:29
217,32,862,202,2,debit,2017-03-09 16:46:07
245,32,928,202,2,cash,2017-03-30 9:30:28
273,32,839,202,2,debit,2017-03-14 5:00:11
411,32,785,202,2,cash,2017-03-21 7:11:46
896,32,934,202,2,debit,2017-03-07 10:12:15
934,32,841,202,2,cash,2017-03-29 4:13:34
951,32,817,202,2,cash,2017-03-05 23:56:56
1112,32,840,202,2,credit_card,2017-03-21 0:28:18
1284,32,909,202,2,debit,2017-03-01 21:33:37
1341,32,808,202,2,credit_card,2017-03-01 14:33:34
1342,32,967,202,2,cash,2017-03-09 14:53:23
2669,32,837,202,2,debit,2017-03-18 0:44:18
2791,32,701,202,2,credit_card,2017-03-19 21:06:09
2914,32,709,202,2,credit_card,2017-03-03 2:53:03
3068,32,801,202,2,credit_card,2017-03-20 7:30:31
4040,32,718,202,2,debit,2017-03-01 3:06:05
4167,32,734,202,2,credit_card,2017-03-01 1:09:59
4644,32,952,202,2,credit_card,2017-03-04 23:59:30
108,12,732,201,1,credit_card,2017-03-21 20:26:18
181,12,871,201,1,cash,2017-03-02 4:37:41
267,12,879,201,1,cash,2017-03-14 12:22:31
327,12,920,201,1,debit,2017-03-26 19:24:23
688,12,768,201,1,cash,2017-03-10 13:59:06
757,12,901,201,1,cash,2017-03-07 19:56:10
1156,12,860,201,1,debit,2017-03-23 11:31:40
1195,12,950,201,1,debit,2017-03-07 16:21:52
1824,12,763,201,1,credit_card,2017-03-06 1:09:40
1919,12,860,201,1,debit,2017-03-05 8:55:02
2229,12,813,201,1,debit,2017-03-02 10:52:05
2584,12,823,201,1,credit_card,2017-03-11 10:25:39
2612,12,947,201,1,cash,2017-03-22 19:57:46
3036,12,994,201,1,cash,2017-03-30 18:48:16
3602,12,987,201,1,debit,2017-03-09 8:42:23
3793,12,823,201,1,credit_card,2017-03-29 9:26:09
4146,12,849,201,1,credit_card,2017-03-10 7:45:23
4408,12,799,201,1,debit,2017-03-12 18:37:52
4411,12,705,201,1,debit,2017-03-06 10:15:29
4590,12,805,201,1,cash,2017-03-04 6:37:49
4771,12,714,201,1,debit,2017-03-30 11:16:35
4845,12,949,201,1,cash,2017-03-15 17:10:47
4912,12,805,201,1,credit_card,2017-03-07 20:31:10
4995,12,954,201,1,cash,2017-03-22 0:38:11
846,89,902,196,1,credit_card,2017-03-18 3:11:52
1193,89,838,196,1,credit_card,2017-03-11 18:04:06
1248,89,722,196,1,cash,2017-03-29 5:07:53
2185,89,720,196,1,cash,2017-03-01 10:44:54
2406,89,808,196,1,debit,2017-03-13 4:55:07
2446,89,973,196,1,debit,2017-03-15 6:07:17
2462,89,781,196,1,debit,2017-03-26 20:45:23
3002,89,711,196,1,cash,2017-03-24 19:50:27
3083,89,992,196,1,cash,2017-03-18 3:10:03
3554,89,968,196,1,credit_card,2017-03-16 5:39:28
3731,89,932,196,1,debit,2017-03-28 4:13:25
3798,89,701,196,1,debit,2017-03-19 4:12:33
3959,89,932,196,1,debit,2017-03-01 10:48:56
4010,89,831,196,1,cash,2017-03-12 15:57:15
4055,89,819,196,1,debit,2017-03-09 14:22:52
4074,89,781,196,1,credit_card,2017-03-03 3:28:57
4165,89,783,196,1,credit_card,2017-03-13 3:25:43
4459,89,780,196,1,cash,2017-03-03 2:43:02
4484,89,763,196,1,credit_card,2017-03-09 8:45:15
4641,89,858,196,1,cash,2017-03-20 0:39:13
4690,89,775,196,1,debit,2017-03-03 18:53:32
4720,89,966,196,1,credit_card,2017-03-17 9:03:31
4764,89,757,196,1,debit,2017-03-17 8:31:57
4878,89,834,196,1,debit,2017-03-14 7:47:03
45,99,759,195,1,credit_card,2017-03-02 8:13:24
428,99,905,195,1,debit,2017-03-10 5:54:18
473,99,914,195,1,cash,2017-03-09 5:52:34
639,99,756,195,1,debit,2017-03-20 14:32:03
778,99,874,195,1,debit,2017-03-24 23:58:56
874,99,743,195,1,credit_card,2017-03-11 10:31:27
916,99,709,195,1,cash,2017-03-25 10:26:00
967,99,847,195,1,debit,2017-03-17 1:20:48
1056,99,783,195,1,debit,2017-03-14 14:12:02
1126,99,975,195,1,cash,2017-03-15 13:15:44
1273,99,977,195,1,credit_card,2017-03-03 20:19:16
1283,99,936,195,1,debit,2017-03-07 20:24:39
1553,99,751,195,1,cash,2017-03-21 6:28:35
1592,99,978,195,1,debit,2017-03-10 2:02:59
1789,99,816,195,1,debit,2017-03-19 14:21:52
2213,99,864,195,1,cash,2017-03-26 23:18:28
2876,99,784,195,1,debit,2017-03-06 20:32:44
2995,99,731,195,1,debit,2017-03-14 6:07:32
3258,99,862,195,1,cash,2017-03-17 11:22:21
3274,99,758,195,1,debit,2017-03-06 0:59:02
3766,99,730,195,1,cash,2017-03-07 13:44:31
3861,99,743,195,1,debit,2017-03-10 15:16:30
4308,99,788,195,1,debit,2017-03-26 7:46:27
4593,99,801,195,1,debit,2017-03-05 11:29:06
4694,99,818,195,1,debit,2017-03-26 8:55:17
91,50,744,193,1,debit,2017-03-02 6:36:55
176,50,792,193,1,credit_card,2017-03-20 13:51:00
445,50,787,193,1,debit,2017-03-21 10:26:47
730,50,942,193,1,cash,2017-03-05 15:15:27
890,50,857,193,1,credit_card,2017-03-13 7:58:13
1537,50,947,193,1,debit,2017-03-04 0:25:24
2027,50,790,193,1,debit,2017-03-18 1:31:55
2296,50,894,193,1,debit,2017-03-17 20:04:12
2884,50,886,193,1,credit_card,2017-03-13 7:44:05
3184,50,724,193,1,credit_card,2017-03-23 7:22:28
3581,50,718,193,1,debit,2017-03-16 7:45:47
3708,50,922,193,1,debit,2017-03-11 7:13:11
3712,50,899,193,1,credit_card,2017-03-30 4:13:26
296,38,835,190,1,debit,2017-03-21 6:36:35
413,38,867,190,1,debit,2017-03-05 0:39:31
1009,38,791,190,1,cash,2017-03-06 9:36:44
1259,38,725,190,1,debit,2017-03-15 9:57:07
1387,38,981,190,1,credit_card,2017-03-02 7:24:15
1639,38,819,190,1,credit_card,2017-03-10 0:11:08
1694,38,742,190,1,debit,2017-03-18 14:49:07
1855,38,952,190,1,credit_card,2017-03-28 20:34:37
2322,38,960,190,1,debit,2017-03-08 15:58:36
2661,38,796,190,1,cash,2017-03-09 11:14:09
4643,38,965,190,1,debit,2017-03-21 18:00:25
4796,38,947,190,1,credit_card,2017-03-27 3:18:50
125,2,983,188,2,credit_card,2017-03-13 13:07:20
239,2,932,188,2,debit,2017-03-17 0:45:53
469,2,841,188,2,cash,2017-03-21 18:38:47
599,2,747,188,2,cash,2017-03-26 23:47:45
604,2,899,188,2,debit,2017-03-19 7:51:12
900,2,843,188,2,credit_card,2017-03-23 21:27:19
1039,2,819,188,2,debit,2017-03-26 2:58:34
1155,2,970,188,2,credit_card,2017-03-21 10:32:37
2613,2,900,188,2,debit,2017-03-11 13:14:39
2704,2,970,188,2,cash,2017-03-27 19:14:41
3105,2,874,188,2,debit,2017-03-07 0:06:03
3158,2,789,188,2,cash,2017-03-12 6:24:10
3579,2,876,188,2,debit,2017-03-02 17:16:08
3802,2,899,188,2,debit,2017-03-24 13:53:03
3857,2,708,188,2,credit_card,2017-03-18 23:27:10
4351,2,700,188,2,credit_card,2017-03-07 20:19:15
4646,2,922,188,2,debit,2017-03-10 1:38:48
58,51,759,187,1,cash,2017-03-30 22:34:47
256,6,794,187,1,cash,2017-03-18 19:59:35
270,6,986,187,1,credit_card,2017-03-18 20:16:39
683,6,847,187,1,cash,2017-03-01 9:06:32
702,6,825,187,1,credit_card,2017-03-21 8:05:24
792,51,890,187,1,debit,2017-03-07 0:26:53
921,51,732,187,1,debit,2017-03-07 12:27:43
996,6,854,187,1,credit_card,2017-03-07 1:30:32
1305,51,931,187,1,debit,2017-03-12 10:37:12
1321,6,871,187,1,cash,2017-03-28 14:52:58
1517,51,761,187,1,debit,2017-03-27 15:01:11
1542,6,991,187,1,debit,2017-03-17 18:13:52
1681,6,904,187,1,debit,2017-03-22 0:29:47
1707,6,993,187,1,credit_card,2017-03-15 12:54:23
1710,51,795,187,1,debit,2017-03-25 5:09:44
1814,6,876,187,1,cash,2017-03-21 15:45:35
1843,51,985,187,1,cash,2017-03-13 21:04:03
1935,51,862,187,1,cash,2017-03-13 22:50:09
2119,6,827,187,1,credit_card,2017-03-27 2:22:48
2208,51,728,187,1,cash,2017-03-06 23:47:06
2263,6,936,187,1,debit,2017-03-20 21:32:27
2524,51,855,187,1,cash,2017-03-08 20:39:45
2550,51,721,187,1,debit,2017-03-02 17:05:56
2571,6,864,187,1,cash,2017-03-02 8:25:44
2640,6,893,187,1,debit,2017-03-06 10:17:09
2653,6,723,187,1,debit,2017-03-10 23:18:41
2770,51,973,187,1,credit_card,2017-03-26 13:29:57
2847,51,988,187,1,credit_card,2017-03-04 14:11:43
3131,51,798,187,1,cash,2017-03-28 20:19:49
3295,51,778,187,1,credit_card,2017-03-22 8:18:47
3323,51,744,187,1,debit,2017-03-27 9:33:13
3411,6,707,187,1,cash,2017-03-04 20:48:09
3734,6,763,187,1,cash,2017-03-09 12:40:42
4027,51,839,187,1,cash,2017-03-25 7:03:01
4407,6,770,187,1,debit,2017-03-17 15:43:23
4563,51,741,187,1,debit,2017-03-06 3:47:21
4757,6,967,187,1,credit_card,2017-03-03 22:26:16
4888,51,965,187,1,credit_card,2017-03-30 11:04:06
4900,51,912,187,1,debit,2017-03-22 11:14:19
71,11,725,184,1,credit_card,2017-03-14 17:12:18
295,11,738,184,1,cash,2017-03-06 10:03:26
777,11,715,184,1,credit_card,2017-03-09 22:48:01
825,11,793,184,1,debit,2017-03-15 10:29:11
935,11,821,184,1,credit_card,2017-03-28 3:41:17
1487,11,741,184,1,credit_card,2017-03-11 3:04:51
1841,11,909,184,1,debit,2017-03-29 16:16:06
2140,11,985,184,1,debit,2017-03-07 8:22:24
2186,11,875,184,1,cash,2017-03-26 13:27:23
2393,11,849,184,1,cash,2017-03-07 12:30:52
3358,11,722,184,1,cash,2017-03-12 12:45:53
3376,11,752,184,1,debit,2017-03-08 7:01:33
3385,11,787,184,1,cash,2017-03-25 5:07:15
3792,11,714,184,1,debit,2017-03-07 22:48:35
3973,11,724,184,1,credit_card,2017-03-16 19:08:08
4105,11,700,184,1,credit_card,2017-03-22 21:51:34
4276,11,838,184,1,cash,2017-03-29 2:47:22
4382,11,860,184,1,credit_card,2017-03-09 8:49:20
4765,11,713,184,1,cash,2017-03-29 21:06:42
4988,11,826,184,1,credit_card,2017-03-02 9:35:25
55,79,823,181,1,cash,2017-03-25 4:47:17
99,79,741,181,1,debit,2017-03-16 0:16:22
297,79,791,181,1,credit_card,2017-03-22 17:03:10
311,79,720,181,1,debit,2017-03-16 3:29:54
325,79,887,181,1,debit,2017-03-19 10:55:31
555,79,863,181,1,cash,2017-03-06 3:00:51
666,79,814,181,1,cash,2017-03-07 6:19:52
732,43,839,181,1,cash,2017-03-11 22:11:43
787,79,898,181,1,debit,2017-03-04 4:45:11
971,43,751,181,1,credit_card,2017-03-23 4:20:01
1024,79,830,181,1,cash,2017-03-20 1:12:32
1173,43,708,181,1,debit,2017-03-11 1:30:15
1334,79,844,181,1,credit_card,2017-03-07 3:19:11
1458,79,890,181,1,credit_card,2017-03-07 15:01:14
1476,43,842,181,1,cash,2017-03-17 23:03:57
1491,43,995,181,1,cash,2017-03-08 17:17:34
1500,79,781,181,1,debit,2017-03-01 6:38:53
1605,43,764,181,1,debit,2017-03-12 21:56:18
1756,79,941,181,1,cash,2017-03-01 4:25:31
1771,79,711,181,1,credit_card,2017-03-11 15:07:50
1804,43,840,181,1,cash,2017-03-12 17:53:21
1817,43,788,181,1,debit,2017-03-05 4:01:40
1878,43,838,181,1,credit_card,2017-03-11 7:42:30
1973,79,849,181,1,credit_card,2017-03-07 16:20:36
2258,43,848,181,1,cash,2017-03-30 11:02:47
2276,43,913,181,1,credit_card,2017-03-26 12:34:25
2319,43,786,181,1,cash,2017-03-07 3:29:45
2372,79,804,181,1,debit,2017-03-22 18:22:14
2666,43,982,181,1,debit,2017-03-03 2:33:50
2696,79,946,181,1,debit,2017-03-10 2:47:35
2756,43,943,181,1,credit_card,2017-03-12 0:35:04
3045,43,811,181,1,debit,2017-03-16 10:25:04
3099,43,707,181,1,cash,2017-03-20 14:30:52
3242,43,913,181,1,debit,2017-03-27 9:53:09
3373,43,978,181,1,credit_card,2017-03-23 9:08:00
3529,43,992,181,1,cash,2017-03-19 11:00:50
3541,79,876,181,1,cash,2017-03-25 22:05:42
3578,43,918,181,1,cash,2017-03-26 6:47:17
3650,43,936,181,1,credit_card,2017-03-28 2:33:06
4001,79,900,181,1,cash,2017-03-22 2:15:30
4124,43,956,181,1,debit,2017-03-07 1:54:03
4190,79,935,181,1,debit,2017-03-28 12:14:25
4267,43,985,181,1,credit_card,2017-03-04 21:18:05
4342,79,981,181,1,debit,2017-03-20 12:33:26
4468,79,702,181,1,credit_card,2017-03-18 14:05:22
4476,79,817,181,1,cash,2017-03-20 13:51:29
4544,43,911,181,1,credit_card,2017-03-30 11:59:02
4569,43,758,181,1,credit_card,2017-03-26 1:46:35
4675,43,896,181,1,debit,2017-03-19 13:38:22
4938,79,798,181,1,debit,2017-03-10 7:24:29
4941,43,992,181,1,debit,2017-03-05 9:03:14
98,92,850,180,2,cash,2017-03-22 19:21:26
237,92,837,180,2,credit_card,2017-03-18 20:51:12
336,92,853,180,2,cash,2017-03-27 12:53:28
369,92,906,180,2,cash,2017-03-05 0:22:59
580,92,932,180,2,debit,2017-03-10 16:21:43
1085,92,852,180,2,cash,2017-03-24 13:44:57
1280,92,871,180,2,cash,2017-03-26 16:56:19
1660,92,738,180,2,cash,2017-03-11 18:38:53
1891,92,824,180,2,debit,2017-03-12 8:14:36
2129,92,729,180,2,credit_card,2017-03-03 17:26:32
2183,92,761,180,2,credit_card,2017-03-16 15:33:09
2715,92,905,180,2,cash,2017-03-15 17:02:28
2872,92,854,180,2,cash,2017-03-09 19:25:11
2913,92,942,180,2,debit,2017-03-18 11:43:55
3916,92,760,180,2,cash,2017-03-26 15:44:40
4475,92,820,180,2,credit_card,2017-03-24 12:56:45
4536,92,860,180,2,cash,2017-03-12 11:01:23
4873,92,803,180,2,cash,2017-03-17 6:21:04
4925,92,942,180,2,credit_card,2017-03-21 1:48:43
30,59,790,178,1,credit_card,2017-03-04 22:49:28
403,59,753,178,1,credit_card,2017-03-13 4:30:22
437,59,976,178,1,debit,2017-03-27 5:28:30
488,59,937,178,1,credit_card,2017-03-04 18:15:57
519,59,827,178,1,credit_card,2017-03-05 12:30:10
620,90,849,178,1,debit,2017-03-28 8:00:13
637,90,700,178,1,credit_card,2017-03-19 23:26:29
973,90,752,178,1,cash,2017-03-30 22:04:13
1061,59,804,178,1,debit,2017-03-17 17:26:42
1101,90,885,178,1,cash,2017-03-05 8:45:35
1351,59,843,178,1,cash,2017-03-02 3:12:31
1367,59,977,178,1,cash,2017-03-07 20:41:00
1761,59,786,178,1,cash,2017-03-10 5:59:41
1838,90,764,178,1,cash,2017-03-19 10:37:28
2179,90,704,178,1,credit_card,2017-03-11 0:03:08
2254,59,936,178,1,cash,2017-03-17 1:31:40
2379,59,950,178,1,credit_card,2017-03-20 12:16:09
2381,59,946,178,1,credit_card,2017-03-21 11:03:53
3040,59,774,178,1,credit_card,2017-03-20 21:54:09
3050,59,849,178,1,debit,2017-03-03 1:26:52
3179,59,715,178,1,credit_card,2017-03-01 5:31:43
3255,59,723,178,1,debit,2017-03-23 21:31:49
3348,90,759,178,1,credit_card,2017-03-16 12:54:50
3573,59,992,178,1,debit,2017-03-06 13:35:30
3585,59,808,178,1,debit,2017-03-09 23:46:30
3817,59,887,178,1,cash,2017-03-23 2:50:54
3860,90,821,178,1,credit_card,2017-03-10 21:23:35
3919,59,734,178,1,cash,2017-03-05 0:45:13
4274,59,781,178,1,credit_card,2017-03-30 13:10:36
4277,90,802,178,1,credit_card,2017-03-22 21:39:15
4365,59,961,178,1,debit,2017-03-23 3:22:28
4370,90,905,178,1,credit_card,2017-03-29 21:09:53
4449,90,856,178,1,cash,2017-03-01 15:28:04
4735,59,993,178,1,debit,2017-03-19 17:09:37
4833,59,791,178,1,debit,2017-03-21 8:53:46
4841,90,907,178,1,debit,2017-03-16 2:52:07
4927,90,884,178,1,credit_card,2017-03-04 22:03:56
26,82,848,177,1,cash,2017-03-25 21:35:12
504,60,764,177,1,debit,2017-03-25 15:10:27
541,82,967,177,1,credit_card,2017-03-10 18:42:59
703,60,958,177,1,credit_card,2017-03-30 20:46:29
719,60,727,177,1,credit_card,2017-03-01 11:08:20
727,81,883,177,1,cash,2017-03-07 15:30:37
800,82,983,177,1,cash,2017-03-04 9:38:58
872,60,819,177,1,credit_card,2017-03-14 12:24:31
985,82,998,177,1,debit,2017-03-04 23:58:13
1066,60,931,177,1,cash,2017-03-05 22:10:54
1095,82,731,177,1,credit_card,2017-03-21 3:36:41
1104,81,842,177,1,debit,2017-03-17 23:04:12
1282,82,871,177,1,cash,2017-03-26 23:37:08
1293,81,727,177,1,cash,2017-03-16 7:46:22
1415,60,923,177,1,credit_card,2017-03-11 3:40:16
1532,82,909,177,1,debit,2017-03-25 20:38:49
1939,82,932,177,1,credit_card,2017-03-01 10:18:27
2011,60,772,177,1,debit,2017-03-19 0:04:19
2063,82,771,177,1,credit_card,2017-03-02 0:04:37
2160,60,764,177,1,debit,2017-03-06 6:31:21
2206,60,987,177,1,debit,2017-03-23 2:27:03
2374,60,724,177,1,cash,2017-03-22 6:33:23
2505,81,735,177,1,cash,2017-03-06 22:08:08
2520,60,839,177,1,credit_card,2017-03-06 14:54:13
2632,82,710,177,1,cash,2017-03-18 3:13:41
2654,60,905,177,1,cash,2017-03-18 21:18:31
2674,82,824,177,1,credit_card,2017-03-18 11:40:36
2866,60,816,177,1,credit_card,2017-03-13 1:12:03
2981,82,955,177,1,credit_card,2017-03-07 14:19:53
3220,82,789,177,1,credit_card,2017-03-04 2:21:46
3284,81,888,177,1,credit_card,2017-03-04 10:28:20
3286,60,822,177,1,cash,2017-03-08 2:46:09
3450,81,929,177,1,credit_card,2017-03-18 3:24:01
3491,81,879,177,1,debit,2017-03-16 14:15:37
3676,82,805,177,1,debit,2017-03-13 5:22:59
4106,81,904,177,1,debit,2017-03-20 11:26:29
4243,60,829,177,1,debit,2017-03-26 19:28:07
4309,82,936,177,1,credit_card,2017-03-20 2:14:46
4349,81,800,177,1,cash,2017-03-22 1:08:31
4394,82,985,177,1,credit_card,2017-03-25 14:32:45
4496,60,801,177,1,debit,2017-03-07 20:20:00
4582,60,852,177,1,cash,2017-03-04 17:06:26
4705,82,848,177,1,cash,2017-03-25 10:52:50
4812,81,725,177,1,credit_card,2017-03-06 20:01:25
4859,81,704,177,1,debit,2017-03-09 18:27:00
4944,81,922,177,1,credit_card,2017-03-14 17:47:25
17,17,731,176,1,cash,2017-03-21 4:23:38
184,26,920,176,1,cash,2017-03-08 0:38:26
189,17,734,176,1,cash,2017-03-11 10:36:23
208,88,999,176,1,debit,2017-03-08 11:30:01
209,88,771,176,1,cash,2017-03-10 5:17:13
241,88,876,176,1,credit_card,2017-03-08 18:10:27
248,26,854,176,1,debit,2017-03-21 19:08:07
262,17,775,176,1,credit_card,2017-03-24 14:06:06
487,26,778,176,1,cash,2017-03-21 12:42:40
579,17,827,176,1,credit_card,2017-03-27 6:11:59
596,88,817,176,1,debit,2017-03-16 5:59:10
709,26,829,176,1,debit,2017-03-07 16:42:39
769,17,820,176,1,cash,2017-03-07 1:23:09
898,88,709,176,1,cash,2017-03-25 8:24:22
1067,17,738,176,1,credit_card,2017-03-09 2:07:18
1096,17,858,176,1,credit_card,2017-03-23 2:09:41
1163,17,974,176,1,debit,2017-03-22 22:16:49
1197,88,837,176,1,debit,2017-03-22 3:54:51
1364,88,942,176,1,credit_card,2017-03-18 13:52:00
1492,17,734,176,1,cash,2017-03-28 15:24:42
1514,26,918,176,1,cash,2017-03-17 16:13:50
1591,17,954,176,1,cash,2017-03-04 17:26:21
